"Year","BEST_CNTY_NAME","BSNS_SGMNT","Facility_visit","claim_type","total_count"
2016,"CORTLAND","HEALTHY NEW YORK","Emergency Room",0,487
2016,"CORTLAND","HEALTHY NEW YORK","Inpatient",0,93
2016,"CORTLAND","HEALTHY NEW YORK","Other",0,148
2016,"CORTLAND","HEALTHY NEW YORK","Outpatient",0,1056
2016,"CORTLAND","HEALTHY NEW YORK","Professional",0,1950
2016,"CORTLAND","MEDICAID","Emergency Room",0,26
2016,"CORTLAND","MEDICAID","Inpatient",0,8
2016,"CORTLAND","MEDICAID","Outpatient",0,139
2016,"CORTLAND","MEDICAID","Professional",0,46
2016,"CORTLAND","MEDICARE","Emergency Room",0,3080
2016,"CORTLAND","MEDICARE","Inpatient",0,3730
2016,"CORTLAND","MEDICARE","Other",0,9478
2016,"CORTLAND","MEDICARE","Outpatient",0,17560
2016,"CORTLAND","MEDICARE","Professional",0,32082
2016,"DELAWARE","BASIC HEALTH PLAN","Emergency Room",0,392
2016,"DELAWARE","BASIC HEALTH PLAN","Inpatient",0,95
2016,"DELAWARE","BASIC HEALTH PLAN","Other",0,80
2016,"DELAWARE","BASIC HEALTH PLAN","Outpatient",0,1834
2016,"DELAWARE","BASIC HEALTH PLAN","Professional",0,1386
2016,"DELAWARE","CHILD HEALTH PLUS","Emergency Room",0,362
2016,"DELAWARE","CHILD HEALTH PLUS","Other",0,123
2016,"DELAWARE","CHILD HEALTH PLUS","Outpatient",0,684
2016,"DELAWARE","CHILD HEALTH PLUS","Professional",0,1226
2016,"DELAWARE","COMMERCIAL","Emergency Room",0,19101
2016,"DELAWARE","COMMERCIAL","Inpatient",0,6815
2016,"DELAWARE","COMMERCIAL","Inpatient",1,8
2016,"DELAWARE","COMMERCIAL","Other",0,10191
2016,"DELAWARE","COMMERCIAL","Outpatient",0,92102
2016,"DELAWARE","COMMERCIAL","Professional",0,96433
2016,"DELAWARE","COMMERCIAL","Professional",1,1
2016,"DELAWARE","HEALTHY NEW YORK","Emergency Room",0,135
2016,"DELAWARE","HEALTHY NEW YORK","Inpatient",0,24
2016,"DELAWARE","HEALTHY NEW YORK","Other",0,22
2016,"DELAWARE","HEALTHY NEW YORK","Outpatient",0,815
2016,"DELAWARE","HEALTHY NEW YORK","Professional",0,826
2016,"DELAWARE","MEDICAID","Emergency Room",0,409
2016,"DELAWARE","MEDICAID","Inpatient",0,94
2016,"DELAWARE","MEDICAID","Other",0,51
2016,"DELAWARE","MEDICAID","Outpatient",0,770
2016,"DELAWARE","MEDICAID","Professional",0,712
2016,"DELAWARE","MEDICARE","Emergency Room",0,2035
2016,"DELAWARE","MEDICARE","Emergency Room",1,1
2016,"DELAWARE","MEDICARE","Inpatient",0,1617
2016,"DELAWARE","MEDICARE","Other",0,2161
2016,"DELAWARE","MEDICARE","Outpatient",0,12420
2016,"DELAWARE","MEDICARE","Professional",0,9903
2016,"DELAWARE","MEDICARE","Professional",1,1
2016,"DUTCHESS","<UNKNOWN>","Professional",0,5
2016,"DUTCHESS","COMMERCIAL","Emergency Room",0,2246
2016,"DUTCHESS","COMMERCIAL","Emergency Room",1,1
2016,"DUTCHESS","COMMERCIAL","Inpatient",0,571
2016,"DUTCHESS","COMMERCIAL","Inpatient",1,19
2016,"DUTCHESS","COMMERCIAL","Other",0,522
2016,"DUTCHESS","COMMERCIAL","Outpatient",0,3375
2016,"DUTCHESS","COMMERCIAL","Professional",0,23407
2016,"DUTCHESS","MEDICAID","Emergency Room",0,3
2016,"DUTCHESS","MEDICAID","Professional",0,26
2016,"DUTCHESS","MEDICARE","Emergency Room",0,8
2016,"DUTCHESS","MEDICARE","Inpatient",0,56
2016,"DUTCHESS","MEDICARE","Other",0,71
2016,"DUTCHESS","MEDICARE","Outpatient",0,29
2016,"DUTCHESS","MEDICARE","Professional",0,323
2016,"ERIE","<UNKNOWN>","Emergency Room",0,12
2016,"ERIE","<UNKNOWN>","Other",0,9
2016,"ERIE","<UNKNOWN>","Outpatient",0,66
2016,"ERIE","<UNKNOWN>","Professional",0,53
2016,"ERIE","BASIC HEALTH PLAN","Emergency Room",0,1077
2016,"ERIE","BASIC HEALTH PLAN","Emergency Room",1,4
2016,"ERIE","BASIC HEALTH PLAN","Inpatient",0,456
2016,"ERIE","BASIC HEALTH PLAN","Inpatient",1,15
2016,"ERIE","BASIC HEALTH PLAN","Other",0,500
2016,"ERIE","BASIC HEALTH PLAN","Outpatient",0,2932
2016,"ERIE","BASIC HEALTH PLAN","Professional",0,10059
2016,"ERIE","BASIC HEALTH PLAN","Professional",1,3
2016,"ERIE","CHILD HEALTH PLUS","Other",0,2
2016,"ERIE","CHILD HEALTH PLUS","Professional",0,8
2016,"ERIE","COMMERCIAL","Emergency Room",0,32457
2016,"ERIE","COMMERCIAL","Emergency Room",1,95
2016,"ERIE","COMMERCIAL","Inpatient",0,16160
2016,"ERIE","COMMERCIAL","Inpatient",1,249
2016,"ERIE","COMMERCIAL","Other",0,24481
2016,"ERIE","COMMERCIAL","Other",1,19
2016,"ERIE","COMMERCIAL","Outpatient",0,96692
2016,"ERIE","COMMERCIAL","Professional",0,419736
2016,"ERIE","COMMERCIAL","Professional",1,21
2016,"ERIE","DIRECT PAY HMO","Professional",0,33
2016,"ERIE","DIRECT PAY POS","Professional",0,10
2016,"ERIE","HEALTHY NEW YORK","Emergency Room",0,609
2016,"ERIE","HEALTHY NEW YORK","Emergency Room",1,12
2016,"ERIE","HEALTHY NEW YORK","Inpatient",0,158
2016,"ERIE","HEALTHY NEW YORK","Inpatient",1,16
2016,"ERIE","HEALTHY NEW YORK","Other",0,197
2016,"ERIE","HEALTHY NEW YORK","Outpatient",0,2004
2016,"ERIE","HEALTHY NEW YORK","Professional",0,6071
2016,"ERIE","HEALTHY NEW YORK","Professional",1,3
2016,"ERIE","MEDICAID","Emergency Room",0,361
2016,"ERIE","MEDICAID","Inpatient",0,14
2016,"ERIE","MEDICAID","Other",0,67
2016,"ERIE","MEDICAID","Outpatient",0,171
2016,"ERIE","MEDICAID","Professional",0,834
2016,"ERIE","MEDICARE","Emergency Room",0,28975
2016,"ERIE","MEDICARE","Emergency Room",1,20
2016,"ERIE","MEDICARE","Inpatient",0,50206
2016,"ERIE","MEDICARE","Inpatient",1,358
2016,"ERIE","MEDICARE","Other",0,68523
2016,"ERIE","MEDICARE","Other",1,16
2016,"ERIE","MEDICARE","Outpatient",0,148831
2016,"ERIE","MEDICARE","Outpatient",1,75
2016,"ERIE","MEDICARE","Professional",0,315711
2016,"ERIE","MEDICARE","Professional",1,11
2016,"ESSEX","<UNKNOWN>","Emergency Room",0,68
2016,"ESSEX","<UNKNOWN>","Inpatient",0,30
2016,"ESSEX","<UNKNOWN>","Other",0,8
2016,"ESSEX","<UNKNOWN>","Outpatient",0,16
2016,"ESSEX","<UNKNOWN>","Professional",0,10
2016,"ESSEX","BASIC HEALTH PLAN","Emergency Room",0,699
2016,"ESSEX","BASIC HEALTH PLAN","Inpatient",0,190
2016,"ESSEX","BASIC HEALTH PLAN","Other",0,218
2016,"ESSEX","BASIC HEALTH PLAN","Outpatient",0,2478
2016,"ESSEX","BASIC HEALTH PLAN","Professional",0,2486
2016,"ESSEX","CHILD HEALTH PLUS","Emergency Room",0,465
2016,"ESSEX","CHILD HEALTH PLUS","Inpatient",0,22
2016,"ESSEX","CHILD HEALTH PLUS","Other",0,229
2016,"ESSEX","CHILD HEALTH PLUS","Outpatient",0,735
2016,"ESSEX","CHILD HEALTH PLUS","Professional",0,1851
2016,"ESSEX","COMMERCIAL","Emergency Room",0,20960
2016,"ESSEX","COMMERCIAL","Emergency Room",1,32
2016,"ESSEX","COMMERCIAL","Inpatient",0,6656
2016,"ESSEX","COMMERCIAL","Other",0,16210
2016,"ESSEX","COMMERCIAL","Outpatient",0,95722
2016,"ESSEX","COMMERCIAL","Outpatient",1,30
2016,"ESSEX","COMMERCIAL","Professional",0,116611
2016,"ESSEX","COMMERCIAL","Professional",1,1
2016,"ESSEX","HEALTHY NEW YORK","Emergency Room",0,494
2016,"ESSEX","HEALTHY NEW YORK","Inpatient",0,267
2016,"ESSEX","HEALTHY NEW YORK","Other",0,186
2016,"ESSEX","HEALTHY NEW YORK","Outpatient",0,2481
2016,"ESSEX","HEALTHY NEW YORK","Professional",0,2277
2016,"ESSEX","MEDICAID","Emergency Room",0,22
2016,"ESSEX","MEDICAID","Outpatient",0,1
2016,"ESSEX","MEDICARE","Emergency Room",0,2298
2016,"ESSEX","MEDICARE","Inpatient",0,2001
2016,"ESSEX","MEDICARE","Inpatient",1,11
2016,"ESSEX","MEDICARE","Other",0,3068
2016,"ESSEX","MEDICARE","Outpatient",0,15808
2016,"ESSEX","MEDICARE","Professional",0,13340
2016,"ESSEX","MEDICARE","Professional",1,5
2016,"FRANKLIN","<UNKNOWN>","Professional",0,14
2016,"FRANKLIN","BASIC HEALTH PLAN","Emergency Room",0,722
2016,"FRANKLIN","BASIC HEALTH PLAN","Inpatient",0,267
2016,"FRANKLIN","BASIC HEALTH PLAN","Other",0,435
2016,"FRANKLIN","BASIC HEALTH PLAN","Outpatient",0,4358
2016,"FRANKLIN","BASIC HEALTH PLAN","Professional",0,3862
2016,"FRANKLIN","CHILD HEALTH PLUS","Emergency Room",0,553
2016,"FRANKLIN","CHILD HEALTH PLUS","Inpatient",0,8
2016,"FRANKLIN","CHILD HEALTH PLUS","Other",0,210
2016,"FRANKLIN","CHILD HEALTH PLUS","Outpatient",0,1479
2016,"FRANKLIN","CHILD HEALTH PLUS","Professional",0,2644
2016,"FRANKLIN","COMMERCIAL","Emergency Room",0,19076
2016,"FRANKLIN","COMMERCIAL","Emergency Room",1,4
2016,"FRANKLIN","COMMERCIAL","Inpatient",0,8792
2016,"FRANKLIN","COMMERCIAL","Inpatient",1,9
2016,"FRANKLIN","COMMERCIAL","Other",0,19221
2016,"FRANKLIN","COMMERCIAL","Outpatient",0,117504
2016,"FRANKLIN","COMMERCIAL","Outpatient",1,29
2016,"FRANKLIN","COMMERCIAL","Professional",0,125947
2016,"FRANKLIN","COMMERCIAL","Professional",1,1
2016,"FRANKLIN","HEALTHY NEW YORK","Emergency Room",0,646
2016,"FRANKLIN","HEALTHY NEW YORK","Inpatient",0,344
2016,"FRANKLIN","HEALTHY NEW YORK","Other",0,317
2016,"FRANKLIN","HEALTHY NEW YORK","Outpatient",0,2513
2016,"FRANKLIN","HEALTHY NEW YORK","Professional",0,2603
2016,"FRANKLIN","MEDICAID","Emergency Room",0,15
2016,"FRANKLIN","MEDICAID","Other",0,5
2016,"FRANKLIN","MEDICAID","Outpatient",0,37
2016,"FRANKLIN","MEDICAID","Professional",0,48
2016,"FRANKLIN","MEDICARE","Emergency Room",0,1492
2016,"FRANKLIN","MEDICARE","Inpatient",0,1355
2016,"FRANKLIN","MEDICARE","Other",0,2179
2016,"FRANKLIN","MEDICARE","Outpatient",0,10294
2016,"FRANKLIN","MEDICARE","Professional",0,10196
2016,"FULTON","<UNKNOWN>","Professional",0,4
2016,"FULTON","BASIC HEALTH PLAN","Emergency Room",0,276
2016,"FULTON","BASIC HEALTH PLAN","Inpatient",0,38
2016,"FULTON","BASIC HEALTH PLAN","Other",0,24
2016,"FULTON","BASIC HEALTH PLAN","Outpatient",0,791
2016,"FULTON","BASIC HEALTH PLAN","Professional",0,1080
2016,"FULTON","CHILD HEALTH PLUS","Emergency Room",0,97
2016,"FULTON","CHILD HEALTH PLUS","Inpatient",0,21
2016,"FULTON","CHILD HEALTH PLUS","Other",0,24
2016,"FULTON","CHILD HEALTH PLUS","Outpatient",0,203
2016,"FULTON","CHILD HEALTH PLUS","Professional",0,385
2016,"FULTON","COMMERCIAL","Emergency Room",0,3870
2016,"FULTON","COMMERCIAL","Inpatient",0,1021
2016,"FULTON","COMMERCIAL","Inpatient",1,12
2016,"FULTON","COMMERCIAL","Other",0,1402
2016,"FULTON","COMMERCIAL","Outpatient",0,12704
2016,"FULTON","COMMERCIAL","Professional",0,17232
2016,"FULTON","COMMERCIAL","Professional",1,28
2016,"FULTON","HEALTHY NEW YORK","Emergency Room",0,25
2016,"FULTON","HEALTHY NEW YORK","Other",0,5
2016,"FULTON","HEALTHY NEW YORK","Outpatient",0,118
2016,"FULTON","HEALTHY NEW YORK","Professional",0,78
2016,"FULTON","HEALTHY NEW YORK","Professional",1,8
2016,"FULTON","MEDICAID","Emergency Room",0,4
2016,"FULTON","MEDICAID","Outpatient",0,97
2016,"FULTON","MEDICAID","Professional",0,72
2016,"FULTON","MEDICARE","Emergency Room",0,463
2016,"FULTON","MEDICARE","Inpatient",0,378
2016,"FULTON","MEDICARE","Other",0,330
2016,"FULTON","MEDICARE","Outpatient",0,1209
2016,"FULTON","MEDICARE","Professional",0,1954
2016,"GENESEE","<UNKNOWN>","Emergency Room",0,1
2016,"GENESEE","<UNKNOWN>","Outpatient",0,1
2016,"GENESEE","<UNKNOWN>","Professional",0,12
2016,"GENESEE","BASIC HEALTH PLAN","Emergency Room",0,112
2016,"GENESEE","BASIC HEALTH PLAN","Inpatient",0,43
2016,"GENESEE","BASIC HEALTH PLAN","Other",0,42
2016,"GENESEE","BASIC HEALTH PLAN","Outpatient",0,468
2016,"GENESEE","BASIC HEALTH PLAN","Professional",0,661
2016,"GENESEE","CHILD HEALTH PLUS","Outpatient",0,8
2016,"GENESEE","CHILD HEALTH PLUS","Professional",0,41
2016,"GENESEE","COMMERCIAL","Emergency Room",0,13108
2016,"GENESEE","COMMERCIAL","Inpatient",0,7061
2016,"GENESEE","COMMERCIAL","Inpatient",1,18
2016,"GENESEE","COMMERCIAL","Other",0,16272
2016,"GENESEE","COMMERCIAL","Outpatient",0,82678
2016,"GENESEE","COMMERCIAL","Professional",0,139905
2016,"GENESEE","COMMERCIAL","Professional",1,4
2016,"GENESEE","HEALTHY NEW YORK","Emergency Room",0,81
2016,"GENESEE","HEALTHY NEW YORK","Inpatient",0,36
2016,"GENESEE","HEALTHY NEW YORK","Other",0,13
2016,"GENESEE","HEALTHY NEW YORK","Outpatient",0,275
2016,"GENESEE","HEALTHY NEW YORK","Professional",0,785
2016,"GENESEE","MEDICAID","Emergency Room",0,245
2016,"GENESEE","MEDICAID","Inpatient",0,113
2016,"GENESEE","MEDICAID","Other",0,118
2016,"GENESEE","MEDICAID","Outpatient",0,1443
2016,"GENESEE","MEDICAID","Professional",0,1302
2016,"GENESEE","MEDICARE","Emergency Room",0,4272
2016,"GENESEE","MEDICARE","Emergency Room",1,4
2016,"GENESEE","MEDICARE","Inpatient",0,5835
2016,"GENESEE","MEDICARE","Inpatient",1,63
2016,"GENESEE","MEDICARE","Other",0,7862
2016,"GENESEE","MEDICARE","Outpatient",0,34289
2016,"GENESEE","MEDICARE","Outpatient",1,48
2016,"GENESEE","MEDICARE","Professional",0,35758
2016,"GENESEE","MEDICARE","Professional",1,2
2016,"GREENE","<UNKNOWN>","Other",0,7
2016,"GREENE","<UNKNOWN>","Professional",0,7
2016,"GREENE","BASIC HEALTH PLAN","Outpatient",0,20
2016,"GREENE","BASIC HEALTH PLAN","Professional",0,13
2016,"GREENE","COMMERCIAL","Emergency Room",0,870
2016,"GREENE","COMMERCIAL","Inpatient",0,529
2016,"GREENE","COMMERCIAL","Other",0,1029
2016,"GREENE","COMMERCIAL","Outpatient",0,4596
2016,"GREENE","COMMERCIAL","Professional",0,11701
2016,"GREENE","MEDICAID","Outpatient",0,24
2016,"GREENE","MEDICARE","Emergency Room",0,27
2016,"GREENE","MEDICARE","Inpatient",0,17
2016,"GREENE","MEDICARE","Other",0,30
2016,"GREENE","MEDICARE","Outpatient",0,42
2016,"GREENE","MEDICARE","Professional",0,151
2016,"GREENE","SSA","Professional",0,3
2016,"HAMILTON","BASIC HEALTH PLAN","Emergency Room",0,100
2016,"HAMILTON","BASIC HEALTH PLAN","Inpatient",0,92
2016,"HAMILTON","BASIC HEALTH PLAN","Other",0,25
2016,"HAMILTON","BASIC HEALTH PLAN","Outpatient",0,241
2016,"HAMILTON","BASIC HEALTH PLAN","Professional",0,434
2016,"HAMILTON","CHILD HEALTH PLUS","Emergency Room",0,32
2016,"HAMILTON","CHILD HEALTH PLUS","Inpatient",0,6
2016,"HAMILTON","CHILD HEALTH PLUS","Other",0,9
2016,"HAMILTON","CHILD HEALTH PLUS","Outpatient",0,54
2016,"HAMILTON","CHILD HEALTH PLUS","Professional",0,242
2016,"HAMILTON","COMMERCIAL","Emergency Room",0,502
2016,"HAMILTON","COMMERCIAL","Inpatient",0,436
2016,"HAMILTON","COMMERCIAL","Other",0,705
2016,"HAMILTON","COMMERCIAL","Outpatient",0,4464
2016,"HAMILTON","COMMERCIAL","Professional",0,7647
2016,"HAMILTON","COMMERCIAL","Professional",1,2
2016,"HAMILTON","HEALTHY NEW YORK","Inpatient",0,19
2016,"HAMILTON","HEALTHY NEW YORK","Other",0,9
2016,"HAMILTON","HEALTHY NEW YORK","Outpatient",0,56
2016,"HAMILTON","HEALTHY NEW YORK","Professional",0,162
2016,"HAMILTON","MEDICAID","Outpatient",0,1
2016,"HAMILTON","MEDICAID","Professional",0,7
2016,"HAMILTON","MEDICARE","Emergency Room",0,256
2016,"HAMILTON","MEDICARE","Emergency Room",1,3
2016,"HAMILTON","MEDICARE","Inpatient",0,354
2016,"HAMILTON","MEDICARE","Other",0,943
2016,"HAMILTON","MEDICARE","Outpatient",0,2588
2016,"HAMILTON","MEDICARE","Outpatient",1,36
2016,"HAMILTON","MEDICARE","Professional",0,3174
2016,"HAMILTON","MEDICARE","Professional",1,2
2016,"HERKIMER","<UNKNOWN>","Emergency Room",0,44
2016,"HERKIMER","<UNKNOWN>","Inpatient",0,14
2016,"HERKIMER","<UNKNOWN>","Other",0,5
2016,"HERKIMER","<UNKNOWN>","Outpatient",0,3
2016,"HERKIMER","<UNKNOWN>","Professional",0,18
2016,"HERKIMER","BASIC HEALTH PLAN","Emergency Room",0,1135
2016,"HERKIMER","BASIC HEALTH PLAN","Inpatient",0,456
2016,"HERKIMER","BASIC HEALTH PLAN","Other",0,334
2016,"HERKIMER","BASIC HEALTH PLAN","Outpatient",0,4746
2016,"HERKIMER","BASIC HEALTH PLAN","Professional",0,7021
2016,"HERKIMER","CHILD HEALTH PLUS","Emergency Room",0,548
2016,"HERKIMER","CHILD HEALTH PLUS","Inpatient",0,13
2016,"HERKIMER","CHILD HEALTH PLUS","Other",0,331
2016,"HERKIMER","CHILD HEALTH PLUS","Outpatient",0,1423
2016,"HERKIMER","CHILD HEALTH PLUS","Professional",0,3910
2016,"HERKIMER","COMMERCIAL","Emergency Room",0,29115
2016,"HERKIMER","COMMERCIAL","Emergency Room",1,67
2016,"HERKIMER","COMMERCIAL","Inpatient",0,16389
2016,"HERKIMER","COMMERCIAL","Inpatient",1,47
2016,"HERKIMER","COMMERCIAL","Other",0,28442
2016,"HERKIMER","COMMERCIAL","Outpatient",0,143605
2016,"HERKIMER","COMMERCIAL","Outpatient",1,77
2016,"HERKIMER","COMMERCIAL","Professional",0,269542
2016,"HERKIMER","COMMERCIAL","Professional",1,19
2016,"HERKIMER","HEALTHY NEW YORK","Emergency Room",0,325
2016,"HERKIMER","HEALTHY NEW YORK","Inpatient",0,111
2016,"HERKIMER","HEALTHY NEW YORK","Other",0,85
2016,"HERKIMER","HEALTHY NEW YORK","Outpatient",0,951
2016,"HERKIMER","HEALTHY NEW YORK","Professional",0,2978
2016,"HERKIMER","MEDICAID","Emergency Room",0,8137
2016,"HERKIMER","MEDICAID","Emergency Room",1,15
2016,"HERKIMER","MEDICAID","Inpatient",0,2420
2016,"HERKIMER","MEDICAID","Other",0,4922
2016,"HERKIMER","MEDICAID","Outpatient",0,23574
2016,"HERKIMER","MEDICAID","Outpatient",1,55
2016,"HERKIMER","MEDICAID","Professional",0,35050
2016,"HERKIMER","MEDICAID","Professional",1,2
2016,"HERKIMER","MEDICARE","Emergency Room",0,10338
2016,"HERKIMER","MEDICARE","Emergency Room",1,4
2016,"HERKIMER","MEDICARE","Inpatient",0,13311
2016,"HERKIMER","MEDICARE","Inpatient",1,34
2016,"HERKIMER","MEDICARE","Other",0,12521
2016,"HERKIMER","MEDICARE","Outpatient",0,53116
2016,"HERKIMER","MEDICARE","Professional",0,83120
2016,"HUDSON","COMMERCIAL","Professional",0,3
2016,"JEFFERSON","<UNKNOWN>","Other",0,16
2016,"JEFFERSON","<UNKNOWN>","Outpatient",0,3
2016,"JEFFERSON","<UNKNOWN>","Professional",0,4
2016,"JEFFERSON","BASIC HEALTH PLAN","Emergency Room",0,770
2016,"JEFFERSON","BASIC HEALTH PLAN","Inpatient",0,322
2016,"JEFFERSON","BASIC HEALTH PLAN","Other",0,284
2016,"JEFFERSON","BASIC HEALTH PLAN","Outpatient",0,3215
2016,"JEFFERSON","BASIC HEALTH PLAN","Professional",0,5294
2016,"JEFFERSON","CHILD HEALTH PLUS","Emergency Room",0,2384
2016,"JEFFERSON","CHILD HEALTH PLUS","Inpatient",0,279
2016,"JEFFERSON","CHILD HEALTH PLUS","Other",0,1120
2016,"JEFFERSON","CHILD HEALTH PLUS","Outpatient",0,3941
2016,"JEFFERSON","CHILD HEALTH PLUS","Professional",0,14639
2016,"JEFFERSON","COMMERCIAL","Emergency Room",0,24752
2016,"JEFFERSON","COMMERCIAL","Emergency Room",1,37
2016,"JEFFERSON","COMMERCIAL","Inpatient",0,9767
2016,"JEFFERSON","COMMERCIAL","Inpatient",1,46
2016,"JEFFERSON","COMMERCIAL","Other",0,17684
2016,"JEFFERSON","COMMERCIAL","Outpatient",0,93172
2016,"JEFFERSON","COMMERCIAL","Professional",0,188582
2016,"JEFFERSON","COMMERCIAL","Professional",1,5
2016,"JEFFERSON","FAMILY HEALTH PLUS","Professional",0,2
2016,"JEFFERSON","HEALTHY NEW YORK","Emergency Room",0,1023
2016,"JEFFERSON","HEALTHY NEW YORK","Inpatient",0,281
2016,"JEFFERSON","HEALTHY NEW YORK","Other",0,327
2016,"JEFFERSON","HEALTHY NEW YORK","Outpatient",0,2384
2016,"JEFFERSON","HEALTHY NEW YORK","Professional",0,5122
2016,"JEFFERSON","MEDICAID","Emergency Room",0,40
2016,"JEFFERSON","MEDICAID","Other",0,12
2016,"JEFFERSON","MEDICAID","Outpatient",0,18
2016,"JEFFERSON","MEDICAID","Professional",0,25
2016,"JEFFERSON","MEDICARE","Emergency Room",0,7671
2016,"JEFFERSON","MEDICARE","Emergency Room",1,4
2016,"JEFFERSON","MEDICARE","Inpatient",0,7609
2016,"JEFFERSON","MEDICARE","Inpatient",1,23
2016,"JEFFERSON","MEDICARE","Other",0,11760
2016,"JEFFERSON","MEDICARE","Outpatient",0,29876
2016,"JEFFERSON","MEDICARE","Professional",0,57736
2016,"KINGS","<UNKNOWN>","Professional",0,8
2016,"KINGS","COMMERCIAL","Emergency Room",0,235
2016,"KINGS","COMMERCIAL","Inpatient",0,194
2016,"KINGS","COMMERCIAL","Other",0,221
2016,"KINGS","COMMERCIAL","Outpatient",0,864
2016,"KINGS","COMMERCIAL","Professional",0,8404
2016,"KINGS","HEALTHY NEW YORK","Professional",0,6
2016,"KINGS","MEDICAID","Emergency Room",0,4
2016,"KINGS","MEDICAID","Other",0,1
2016,"KINGS","MEDICAID","Outpatient",0,19
2016,"KINGS","MEDICAID","Professional",0,15
2016,"KINGS","MEDICARE","Emergency Room",0,5
2016,"KINGS","MEDICARE","Inpatient",0,51
2016,"KINGS","MEDICARE","Other",0,23
2016,"KINGS","MEDICARE","Outpatient",0,32
2016,"KINGS","MEDICARE","Professional",0,211
2016,"LEWIS","<UNKNOWN>","Emergency Room",0,4
2016,"LEWIS","<UNKNOWN>","Other",0,2
2016,"LEWIS","BASIC HEALTH PLAN","Emergency Room",0,174
2016,"LEWIS","BASIC HEALTH PLAN","Inpatient",0,86
2016,"LEWIS","BASIC HEALTH PLAN","Other",0,185
2016,"LEWIS","BASIC HEALTH PLAN","Outpatient",0,1182
2016,"LEWIS","BASIC HEALTH PLAN","Professional",0,1549
2016,"LEWIS","CHILD HEALTH PLUS","Emergency Room",0,797
2016,"LEWIS","CHILD HEALTH PLUS","Inpatient",0,10
2016,"LEWIS","CHILD HEALTH PLUS","Other",0,459
2016,"LEWIS","CHILD HEALTH PLUS","Outpatient",0,1536
2016,"LEWIS","CHILD HEALTH PLUS","Professional",0,3968
2016,"LEWIS","COMMERCIAL","Emergency Room",0,12332
2016,"LEWIS","COMMERCIAL","Emergency Room",1,9
2016,"LEWIS","COMMERCIAL","Inpatient",0,4162
2016,"LEWIS","COMMERCIAL","Inpatient",1,33
2016,"LEWIS","COMMERCIAL","Other",0,8655
2016,"LEWIS","COMMERCIAL","Outpatient",0,47144
2016,"LEWIS","COMMERCIAL","Professional",0,65595
2016,"LEWIS","HEALTHY NEW YORK","Emergency Room",0,255
2016,"LEWIS","HEALTHY NEW YORK","Inpatient",0,242
2016,"LEWIS","HEALTHY NEW YORK","Other",0,233
2016,"LEWIS","HEALTHY NEW YORK","Outpatient",0,1714
2016,"LEWIS","HEALTHY NEW YORK","Professional",0,1923
2016,"LEWIS","MEDICAID","Emergency Room",0,63
2016,"LEWIS","MEDICAID","Inpatient",0,88
2016,"LEWIS","MEDICAID","Other",0,49
2016,"LEWIS","MEDICAID","Outpatient",0,550
2016,"LEWIS","MEDICAID","Professional",0,526
2016,"LEWIS","MEDICARE","Emergency Room",0,2184
2016,"LEWIS","MEDICARE","Emergency Room",1,3
2016,"LEWIS","MEDICARE","Inpatient",0,2317
2016,"LEWIS","MEDICARE","Other",0,2540
2016,"LEWIS","MEDICARE","Outpatient",0,10760
2016,"LEWIS","MEDICARE","Professional",0,13893
2016,"LEWIS","MEDICARE","Professional",1,1
2016,"LIVINGSTON","<UNKNOWN>","Inpatient",0,21
2016,"LIVINGSTON","<UNKNOWN>","Outpatient",0,6
2016,"LIVINGSTON","<UNKNOWN>","Professional",0,18
2016,"LIVINGSTON","BASIC HEALTH PLAN","Emergency Room",0,428
2016,"LIVINGSTON","BASIC HEALTH PLAN","Inpatient",0,201
2016,"LIVINGSTON","BASIC HEALTH PLAN","Other",0,375
2016,"LIVINGSTON","BASIC HEALTH PLAN","Outpatient",0,3085
2016,"LIVINGSTON","BASIC HEALTH PLAN","Professional",0,3170
2016,"LIVINGSTON","CHILD HEALTH PLUS","Emergency Room",0,662
2016,"LIVINGSTON","CHILD HEALTH PLUS","Inpatient",0,86
2016,"LIVINGSTON","CHILD HEALTH PLUS","Other",0,655
2016,"LIVINGSTON","CHILD HEALTH PLUS","Outpatient",0,2287
2016,"LIVINGSTON","CHILD HEALTH PLUS","Professional",0,6572
2016,"LIVINGSTON","COMMERCIAL","Emergency Room",0,19007
2016,"LIVINGSTON","COMMERCIAL","Emergency Room",1,24
2016,"LIVINGSTON","COMMERCIAL","Inpatient",0,10391
2016,"LIVINGSTON","COMMERCIAL","Inpatient",1,62
2016,"LIVINGSTON","COMMERCIAL","Other",0,21763
2016,"LIVINGSTON","COMMERCIAL","Outpatient",0,156762
2016,"LIVINGSTON","COMMERCIAL","Professional",0,247648
2016,"LIVINGSTON","COMMERCIAL","Professional",1,8
2016,"LIVINGSTON","HEALTHY NEW YORK","Emergency Room",0,201
2016,"LIVINGSTON","HEALTHY NEW YORK","Inpatient",0,64
2016,"LIVINGSTON","HEALTHY NEW YORK","Other",0,58
2016,"LIVINGSTON","HEALTHY NEW YORK","Outpatient",0,1213
2016,"LIVINGSTON","HEALTHY NEW YORK","Professional",0,1971
2016,"LIVINGSTON","MEDICAID","Emergency Room",0,15284
2016,"LIVINGSTON","MEDICAID","Emergency Room",1,69
2016,"LIVINGSTON","MEDICAID","Inpatient",0,5116
2016,"LIVINGSTON","MEDICAID","Inpatient",1,62
2016,"LIVINGSTON","MEDICAID","Other",0,8912
