"Year","BEST_CNTY_NAME","BSNS_SGMNT","Facility_visit","claim_type","total_count"
2015,"TOMPKINS","CHILD HEALTH PLUS","Emergency Room",0,176
2015,"TOMPKINS","CHILD HEALTH PLUS","Inpatient",0,12
2015,"TOMPKINS","CHILD HEALTH PLUS","Other",0,592
2015,"TOMPKINS","CHILD HEALTH PLUS","Outpatient",0,964
2015,"TOMPKINS","CHILD HEALTH PLUS","Professional",0,3093
2015,"TOMPKINS","COMMERCIAL","Emergency Room",0,8499
2015,"TOMPKINS","COMMERCIAL","Emergency Room",1,8
2015,"TOMPKINS","COMMERCIAL","Inpatient",0,1184
2015,"TOMPKINS","COMMERCIAL","Inpatient",1,3
2015,"TOMPKINS","COMMERCIAL","Other",0,53916
2015,"TOMPKINS","COMMERCIAL","Outpatient",0,47942
2015,"TOMPKINS","COMMERCIAL","Outpatient",1,1
2015,"TOMPKINS","COMMERCIAL","Professional",0,219810
2015,"TOMPKINS","COMMERCIAL","Professional",1,5
2015,"TOMPKINS","HEALTHY NEW YORK","Emergency Room",0,20
2015,"TOMPKINS","HEALTHY NEW YORK","Inpatient",0,6
2015,"TOMPKINS","HEALTHY NEW YORK","Other",0,211
2015,"TOMPKINS","HEALTHY NEW YORK","Outpatient",0,204
2015,"TOMPKINS","HEALTHY NEW YORK","Professional",0,946
2015,"TOMPKINS","MEDICAID","Emergency Room",0,20
2015,"TOMPKINS","MEDICAID","Inpatient",0,1
2015,"TOMPKINS","MEDICAID","Other",0,4
2015,"TOMPKINS","MEDICAID","Outpatient",0,13
2015,"TOMPKINS","MEDICAID","Professional",0,62
2015,"TOMPKINS","MEDICARE","Emergency Room",0,1480
2015,"TOMPKINS","MEDICARE","Emergency Room",1,2
2015,"TOMPKINS","MEDICARE","Inpatient",0,417
2015,"TOMPKINS","MEDICARE","Other",0,13381
2015,"TOMPKINS","MEDICARE","Outpatient",0,8883
2015,"TOMPKINS","MEDICARE","Outpatient",1,1
2015,"TOMPKINS","MEDICARE","Professional",0,37713
2015,"TOMPKINS","MEDICARE","Professional",1,2
2015,"ULSTER","COMMERCIAL","Emergency Room",0,309
2015,"ULSTER","COMMERCIAL","Emergency Room",1,1
2015,"ULSTER","COMMERCIAL","Inpatient",0,41
2015,"ULSTER","COMMERCIAL","Other",0,232
2015,"ULSTER","COMMERCIAL","Outpatient",0,481
2015,"ULSTER","COMMERCIAL","Professional",0,6047
2015,"ULSTER","MEDICAID","Emergency Room",0,3
2015,"ULSTER","MEDICAID","Inpatient",0,3
2015,"ULSTER","MEDICAID","Other",0,7
2015,"ULSTER","MEDICAID","Outpatient",0,4
2015,"ULSTER","MEDICAID","Professional",0,102
2015,"ULSTER","MEDICARE","Emergency Room",0,20
2015,"ULSTER","MEDICARE","Inpatient",0,3
2015,"ULSTER","MEDICARE","Other",0,25
2015,"ULSTER","MEDICARE","Outpatient",0,9
2015,"ULSTER","MEDICARE","Professional",0,151
2015,"ULSTER","SSA","Professional",0,1
2015,"WARREN","<UNKNOWN>","Professional",0,3
2015,"WARREN","COMMERCIAL","Emergency Room",0,495
2015,"WARREN","COMMERCIAL","Emergency Room",1,1
2015,"WARREN","COMMERCIAL","Inpatient",0,44
2015,"WARREN","COMMERCIAL","Other",0,786
2015,"WARREN","COMMERCIAL","Outpatient",0,1643
2015,"WARREN","COMMERCIAL","Outpatient",1,1
2015,"WARREN","COMMERCIAL","Professional",0,6998
2015,"WARREN","HEALTHY NEW YORK","Emergency Room",0,6
2015,"WARREN","HEALTHY NEW YORK","Inpatient",0,1
2015,"WARREN","HEALTHY NEW YORK","Other",0,2
2015,"WARREN","HEALTHY NEW YORK","Outpatient",0,6
2015,"WARREN","HEALTHY NEW YORK","Professional",0,68
2015,"WARREN","MEDICAID","Professional",0,4
2015,"WARREN","MEDICARE","Emergency Room",0,12
2015,"WARREN","MEDICARE","Inpatient",0,1
2015,"WARREN","MEDICARE","Other",0,82
2015,"WARREN","MEDICARE","Outpatient",0,110
2015,"WARREN","MEDICARE","Professional",0,305
2015,"WASHINGTON","COMMERCIAL","Emergency Room",0,327
2015,"WASHINGTON","COMMERCIAL","Emergency Room",1,2
2015,"WASHINGTON","COMMERCIAL","Inpatient",0,60
2015,"WASHINGTON","COMMERCIAL","Inpatient",1,2
2015,"WASHINGTON","COMMERCIAL","Other",0,283
2015,"WASHINGTON","COMMERCIAL","Outpatient",0,1239
2015,"WASHINGTON","COMMERCIAL","Professional",0,4822
2015,"WASHINGTON","MEDICARE","Emergency Room",0,8
2015,"WASHINGTON","MEDICARE","Inpatient",0,2
2015,"WASHINGTON","MEDICARE","Other",0,41
2015,"WASHINGTON","MEDICARE","Outpatient",0,75
2015,"WASHINGTON","MEDICARE","Professional",0,207
2015,"WAYNE","<UNKNOWN>","Other",0,3
2015,"WAYNE","<UNKNOWN>","Outpatient",0,7
2015,"WAYNE","<UNKNOWN>","Professional",0,15
2015,"WAYNE","CHILD HEALTH PLUS","Emergency Room",0,913
2015,"WAYNE","CHILD HEALTH PLUS","Inpatient",0,33
2015,"WAYNE","CHILD HEALTH PLUS","Other",0,928
2015,"WAYNE","CHILD HEALTH PLUS","Outpatient",0,2322
2015,"WAYNE","CHILD HEALTH PLUS","Professional",0,11388
2015,"WAYNE","COMMERCIAL","Emergency Room",0,11550
2015,"WAYNE","COMMERCIAL","Emergency Room",1,9
2015,"WAYNE","COMMERCIAL","Inpatient",0,1881
2015,"WAYNE","COMMERCIAL","Inpatient",1,3
2015,"WAYNE","COMMERCIAL","Other",0,17937
2015,"WAYNE","COMMERCIAL","Other",1,1
2015,"WAYNE","COMMERCIAL","Outpatient",0,74417
2015,"WAYNE","COMMERCIAL","Outpatient",1,1
2015,"WAYNE","COMMERCIAL","Professional",0,255648
2015,"WAYNE","COMMERCIAL","Professional",1,3
2015,"WAYNE","FAMILY HEALTH PLUS","Professional",0,2
2015,"WAYNE","HEALTHY NEW YORK","Emergency Room",0,98
2015,"WAYNE","HEALTHY NEW YORK","Inpatient",0,13
2015,"WAYNE","HEALTHY NEW YORK","Other",0,68
2015,"WAYNE","HEALTHY NEW YORK","Outpatient",0,658
2015,"WAYNE","HEALTHY NEW YORK","Professional",0,1861
2015,"WAYNE","MEDICAID","Emergency Room",0,17199
2015,"WAYNE","MEDICAID","Emergency Room",1,22
2015,"WAYNE","MEDICAID","Inpatient",0,1306
2015,"WAYNE","MEDICAID","Inpatient",1,6
2015,"WAYNE","MEDICAID","Other",0,14070
2015,"WAYNE","MEDICAID","Outpatient",0,39079
2015,"WAYNE","MEDICAID","Professional",0,108861
2015,"WAYNE","MEDICAID","Professional",1,8
2015,"WAYNE","MEDICARE","Emergency Room",0,4885
2015,"WAYNE","MEDICARE","Inpatient",0,2106
2015,"WAYNE","MEDICARE","Inpatient",1,6
2015,"WAYNE","MEDICARE","Other",0,13720
2015,"WAYNE","MEDICARE","Other",1,1
2015,"WAYNE","MEDICARE","Outpatient",0,38187
2015,"WAYNE","MEDICARE","Professional",0,110678
2015,"WAYNE","MEDICARE","Professional",1,4
2015,"WAYNE","VALUMED","Other",0,3
2015,"WAYNE","VALUMED","Professional",0,1
2015,"WESTCHESTER","<UNKNOWN>","Professional",0,1
2015,"WESTCHESTER","COMMERCIAL","Emergency Room",0,136
2015,"WESTCHESTER","COMMERCIAL","Inpatient",0,28
2015,"WESTCHESTER","COMMERCIAL","Other",0,171
2015,"WESTCHESTER","COMMERCIAL","Outpatient",0,544
2015,"WESTCHESTER","COMMERCIAL","Professional",0,5188
2015,"WESTCHESTER","HEALTHY NEW YORK","Outpatient",0,2
2015,"WESTCHESTER","HEALTHY NEW YORK","Professional",0,21
2015,"WESTCHESTER","MEDICAID","Outpatient",0,1
2015,"WESTCHESTER","MEDICAID","Professional",0,15
2015,"WESTCHESTER","MEDICARE","Emergency Room",0,38
2015,"WESTCHESTER","MEDICARE","Inpatient",0,17
2015,"WESTCHESTER","MEDICARE","Other",0,115
2015,"WESTCHESTER","MEDICARE","Outpatient",0,86
2015,"WESTCHESTER","MEDICARE","Professional",0,755
2015,"WYOMING","<UNKNOWN>","Other",0,1
2015,"WYOMING","<UNKNOWN>","Outpatient",0,2
2015,"WYOMING","<UNKNOWN>","Professional",0,6
2015,"WYOMING","BASIC HEALTH PLAN","Professional",0,1
2015,"WYOMING","COMMERCIAL","Emergency Room",0,2167
2015,"WYOMING","COMMERCIAL","Emergency Room",1,2
2015,"WYOMING","COMMERCIAL","Inpatient",0,411
2015,"WYOMING","COMMERCIAL","Other",0,4890
2015,"WYOMING","COMMERCIAL","Outpatient",0,13397
2015,"WYOMING","COMMERCIAL","Professional",0,52484
2015,"WYOMING","HEALTHY NEW YORK","Emergency Room",0,35
2015,"WYOMING","HEALTHY NEW YORK","Inpatient",0,1
2015,"WYOMING","HEALTHY NEW YORK","Other",0,10
2015,"WYOMING","HEALTHY NEW YORK","Outpatient",0,65
2015,"WYOMING","HEALTHY NEW YORK","Professional",0,271
2015,"WYOMING","MEDICAID","Emergency Room",0,23
2015,"WYOMING","MEDICAID","Inpatient",0,1
2015,"WYOMING","MEDICAID","Other",0,12
2015,"WYOMING","MEDICAID","Outpatient",0,39
2015,"WYOMING","MEDICAID","Professional",0,111
2015,"WYOMING","MEDICARE","Emergency Room",0,664
2015,"WYOMING","MEDICARE","Emergency Room",1,2
2015,"WYOMING","MEDICARE","Inpatient",0,326
2015,"WYOMING","MEDICARE","Inpatient",1,1
2015,"WYOMING","MEDICARE","Other",0,1682
2015,"WYOMING","MEDICARE","Outpatient",0,4267
2015,"WYOMING","MEDICARE","Outpatient",1,1
2015,"WYOMING","MEDICARE","Professional",0,14778
2015,"YATES","<UNKNOWN>","Outpatient",0,5
2015,"YATES","<UNKNOWN>","Professional",0,5
2015,"YATES","CHILD HEALTH PLUS","Emergency Room",0,322
2015,"YATES","CHILD HEALTH PLUS","Inpatient",0,3
2015,"YATES","CHILD HEALTH PLUS","Other",0,222
2015,"YATES","CHILD HEALTH PLUS","Outpatient",0,556
2015,"YATES","CHILD HEALTH PLUS","Professional",0,2481
2015,"YATES","COMMERCIAL","Emergency Room",0,2787
2015,"YATES","COMMERCIAL","Emergency Room",1,4
2015,"YATES","COMMERCIAL","Inpatient",0,355
2015,"YATES","COMMERCIAL","Inpatient",1,2
2015,"YATES","COMMERCIAL","Other",0,4847
2015,"YATES","COMMERCIAL","Outpatient",0,16699
2015,"YATES","COMMERCIAL","Professional",0,51322
2015,"YATES","COMMERCIAL","Professional",1,7
2015,"YATES","HEALTHY NEW YORK","Emergency Room",0,37
2015,"YATES","HEALTHY NEW YORK","Inpatient",0,4
2015,"YATES","HEALTHY NEW YORK","Other",0,20
2015,"YATES","HEALTHY NEW YORK","Outpatient",0,146
2015,"YATES","HEALTHY NEW YORK","Professional",0,446
2015,"YATES","MEDICAID","Emergency Room",0,4895
2015,"YATES","MEDICAID","Emergency Room",1,13
2015,"YATES","MEDICAID","Inpatient",0,309
2015,"YATES","MEDICAID","Inpatient",1,3
2015,"YATES","MEDICAID","Other",0,3485
2015,"YATES","MEDICAID","Outpatient",0,8892
2015,"YATES","MEDICAID","Outpatient",1,1
2015,"YATES","MEDICAID","Professional",0,27876
2015,"YATES","MEDICAID","Professional",1,5
2015,"YATES","MEDICARE","Emergency Room",0,1046
2015,"YATES","MEDICARE","Emergency Room",1,1
2015,"YATES","MEDICARE","Inpatient",0,352
2015,"YATES","MEDICARE","Inpatient",1,1
2015,"YATES","MEDICARE","Other",0,2881
2015,"YATES","MEDICARE","Outpatient",0,8046
2015,"YATES","MEDICARE","Outpatient",1,1
2015,"YATES","MEDICARE","Professional",0,21432
2015,"YATES","MEDICARE","Professional",1,2
2016,"<UNKNOWN>","CHILD HEALTH PLUS","Outpatient",0,4
2016,"<UNKNOWN>","CHILD HEALTH PLUS","Professional",0,1
2016,"<UNKNOWN>","COMMERCIAL","Emergency Room",0,23
2016,"<UNKNOWN>","COMMERCIAL","Inpatient",0,3
2016,"<UNKNOWN>","COMMERCIAL","Other",0,22
2016,"<UNKNOWN>","COMMERCIAL","Outpatient",0,58
2016,"<UNKNOWN>","COMMERCIAL","Professional",0,240
2016,"<UNKNOWN>","HEALTHY NEW YORK","Emergency Room",0,2
2016,"<UNKNOWN>","HEALTHY NEW YORK","Professional",0,6
2016,"<UNKNOWN>","MEDICAID","Professional",0,4
2016,"<UNKNOWN>","MEDICARE","Other",0,2
2016,"<UNKNOWN>","MEDICARE","Professional",0,2
2016,"ALBANY","COMMERCIAL","Emergency Room",0,960
2016,"ALBANY","COMMERCIAL","Inpatient",0,160
2016,"ALBANY","COMMERCIAL","Other",0,1088
2016,"ALBANY","COMMERCIAL","Outpatient",0,2644
2016,"ALBANY","COMMERCIAL","Professional",0,20537
2016,"ALBANY","HEALTHY NEW YORK","Outpatient",0,1
2016,"ALBANY","HEALTHY NEW YORK","Professional",0,4
2016,"ALBANY","MEDICAID","Emergency Room",0,6
2016,"ALBANY","MEDICAID","Other",0,5
2016,"ALBANY","MEDICAID","Outpatient",0,29
2016,"ALBANY","MEDICAID","Professional",0,131
2016,"ALBANY","MEDICARE","Emergency Room",0,43
2016,"ALBANY","MEDICARE","Inpatient",0,24
2016,"ALBANY","MEDICARE","Other",0,217
2016,"ALBANY","MEDICARE","Outpatient",0,161
2016,"ALBANY","MEDICARE","Professional",0,1344
2016,"ALLEGANY","<UNKNOWN>","Other",0,1
2016,"ALLEGANY","BASIC HEALTH PLAN","Emergency Room",0,38
2016,"ALLEGANY","BASIC HEALTH PLAN","Inpatient",0,3
2016,"ALLEGANY","BASIC HEALTH PLAN","Other",0,5
2016,"ALLEGANY","BASIC HEALTH PLAN","Outpatient",0,200
2016,"ALLEGANY","BASIC HEALTH PLAN","Professional",0,540
2016,"ALLEGANY","CHILD HEALTH PLUS","Emergency Room",0,10
2016,"ALLEGANY","CHILD HEALTH PLUS","Other",0,4
2016,"ALLEGANY","CHILD HEALTH PLUS","Outpatient",0,2
2016,"ALLEGANY","CHILD HEALTH PLUS","Professional",0,44
2016,"ALLEGANY","COMMERCIAL","Emergency Room",0,1820
2016,"ALLEGANY","COMMERCIAL","Emergency Room",1,1
2016,"ALLEGANY","COMMERCIAL","Inpatient",0,222
2016,"ALLEGANY","COMMERCIAL","Other",0,1526
2016,"ALLEGANY","COMMERCIAL","Outpatient",0,7513
2016,"ALLEGANY","COMMERCIAL","Professional",0,23581
2016,"ALLEGANY","COMMERCIAL","Professional",1,1
2016,"ALLEGANY","DIRECT PAY HMO","Professional",0,1
2016,"ALLEGANY","HEALTHY NEW YORK","Emergency Room",0,31
2016,"ALLEGANY","HEALTHY NEW YORK","Inpatient",0,6
2016,"ALLEGANY","HEALTHY NEW YORK","Other",0,23
2016,"ALLEGANY","HEALTHY NEW YORK","Outpatient",0,146
2016,"ALLEGANY","HEALTHY NEW YORK","Professional",0,454
2016,"ALLEGANY","MEDICAID","Emergency Room",0,77
2016,"ALLEGANY","MEDICAID","Inpatient",0,6
2016,"ALLEGANY","MEDICAID","Other",0,34
2016,"ALLEGANY","MEDICAID","Outpatient",0,150
2016,"ALLEGANY","MEDICAID","Professional",0,733
2016,"ALLEGANY","MEDICARE","Emergency Room",0,254
2016,"ALLEGANY","MEDICARE","Inpatient",0,103
2016,"ALLEGANY","MEDICARE","Inpatient",1,2
2016,"ALLEGANY","MEDICARE","Other",0,953
2016,"ALLEGANY","MEDICARE","Outpatient",0,1498
2016,"ALLEGANY","MEDICARE","Professional",0,4716
2016,"ALLEGANY","MEDICARE","Professional",1,2
2016,"ALLEGANY","SSA","Outpatient",0,1
2016,"ALLEGANY","SSA","Professional",0,2
2016,"ALLEGHENY","MEDICAID","Other",0,1
2016,"ALLEGHENY","MEDICAID","Professional",0,2
2016,"BRONX","COMMERCIAL","Emergency Room",0,61
2016,"BRONX","COMMERCIAL","Inpatient",0,5
2016,"BRONX","COMMERCIAL","Other",0,24
2016,"BRONX","COMMERCIAL","Outpatient",0,115
2016,"BRONX","COMMERCIAL","Professional",0,974
2016,"BRONX","HEALTHY NEW YORK","Outpatient",0,1
2016,"BRONX","HEALTHY NEW YORK","Professional",0,4
2016,"BRONX","MEDICAID","Professional",0,4
2016,"BRONX","MEDICARE","Other",0,1
2016,"BRONX","MEDICARE","Professional",0,7
2016,"BROOME","<UNKNOWN>","Emergency Room",0,5
2016,"BROOME","<UNKNOWN>","Inpatient",0,6
2016,"BROOME","<UNKNOWN>","Other",0,11
2016,"BROOME","<UNKNOWN>","Outpatient",0,17
2016,"BROOME","<UNKNOWN>","Professional",0,56
2016,"BROOME","BASIC HEALTH PLAN","Emergency Room",0,598
2016,"BROOME","BASIC HEALTH PLAN","Inpatient",0,68
2016,"BROOME","BASIC HEALTH PLAN","Other",0,375
2016,"BROOME","BASIC HEALTH PLAN","Outpatient",0,3479
2016,"BROOME","BASIC HEALTH PLAN","Professional",0,9519
2016,"BROOME","CHILD HEALTH PLUS","Emergency Room",0,704
2016,"BROOME","CHILD HEALTH PLUS","Emergency Room",1,1
2016,"BROOME","CHILD HEALTH PLUS","Inpatient",0,18
2016,"BROOME","CHILD HEALTH PLUS","Other",0,788
2016,"BROOME","CHILD HEALTH PLUS","Outpatient",0,2451
2016,"BROOME","CHILD HEALTH PLUS","Professional",0,11377
2016,"BROOME","COMMERCIAL","Emergency Room",0,21161
2016,"BROOME","COMMERCIAL","Emergency Room",1,32
2016,"BROOME","COMMERCIAL","Inpatient",0,3653
2016,"BROOME","COMMERCIAL","Inpatient",1,23
2016,"BROOME","COMMERCIAL","Other",0,40913
2016,"BROOME","COMMERCIAL","Other",1,4
2016,"BROOME","COMMERCIAL","Outpatient",0,140530
2016,"BROOME","COMMERCIAL","Outpatient",1,3
2016,"BROOME","COMMERCIAL","Professional",0,540046
2016,"BROOME","COMMERCIAL","Professional",1,26
2016,"BROOME","FAMILY HEALTH PLUS","Outpatient",0,2
2016,"BROOME","FAMILY HEALTH PLUS","Professional",0,3
2016,"BROOME","HEALTHY NEW YORK","Emergency Room",0,117
2016,"BROOME","HEALTHY NEW YORK","Inpatient",0,17
2016,"BROOME","HEALTHY NEW YORK","Inpatient",1,1
2016,"BROOME","HEALTHY NEW YORK","Other",0,140
2016,"BROOME","HEALTHY NEW YORK","Outpatient",0,980
2016,"BROOME","HEALTHY NEW YORK","Professional",0,2854
2016,"BROOME","MEDICAID","Emergency Room",0,35350
2016,"BROOME","MEDICAID","Emergency Room",1,146
2016,"BROOME","MEDICAID","Inpatient",0,2987
2016,"BROOME","MEDICAID","Inpatient",1,31
2016,"BROOME","MEDICAID","Other",0,30131
2016,"BROOME","MEDICAID","Other",1,3
2016,"BROOME","MEDICAID","Outpatient",0,92121
2016,"BROOME","MEDICAID","Professional",0,225765
2016,"BROOME","MEDICAID","Professional",1,93
2016,"BROOME","MEDICARE","Emergency Room",0,5720
2016,"BROOME","MEDICARE","Emergency Room",1,4
2016,"BROOME","MEDICARE","Inpatient",0,2127
2016,"BROOME","MEDICARE","Inpatient",1,6
2016,"BROOME","MEDICARE","Other",0,17681
2016,"BROOME","MEDICARE","Outpatient",0,55151
2016,"BROOME","MEDICARE","Outpatient",1,2
2016,"BROOME","MEDICARE","Professional",0,123562
2016,"BROOME","MEDICARE","Professional",1,9
2016,"CATTARAUGUS","<UNKNOWN>","Outpatient",0,1
2016,"CATTARAUGUS","<UNKNOWN>","Professional",0,5
2016,"CATTARAUGUS","BASIC HEALTH PLAN","Emergency Room",0,104
2016,"CATTARAUGUS","BASIC HEALTH PLAN","Inpatient",0,9
2016,"CATTARAUGUS","BASIC HEALTH PLAN","Other",0,66
2016,"CATTARAUGUS","BASIC HEALTH PLAN","Outpatient",0,337
2016,"CATTARAUGUS","BASIC HEALTH PLAN","Professional",0,1296
2016,"CATTARAUGUS","BASIC HEALTH PLAN","Professional",1,2
2016,"CATTARAUGUS","CHILD HEALTH PLUS","Outpatient",0,1
2016,"CATTARAUGUS","COMMERCIAL","Emergency Room",0,1122
2016,"CATTARAUGUS","COMMERCIAL","Inpatient",0,159
2016,"CATTARAUGUS","COMMERCIAL","Inpatient",1,1
2016,"CATTARAUGUS","COMMERCIAL","Other",0,1124
2016,"CATTARAUGUS","COMMERCIAL","Outpatient",0,3999
2016,"CATTARAUGUS","COMMERCIAL","Professional",0,16308
2016,"CATTARAUGUS","HEALTHY NEW YORK","Emergency Room",0,37
2016,"CATTARAUGUS","HEALTHY NEW YORK","Inpatient",0,9
2016,"CATTARAUGUS","HEALTHY NEW YORK","Inpatient",1,1
2016,"CATTARAUGUS","HEALTHY NEW YORK","Other",0,14
2016,"CATTARAUGUS","HEALTHY NEW YORK","Outpatient",0,195
2016,"CATTARAUGUS","HEALTHY NEW YORK","Professional",0,627
2016,"CATTARAUGUS","MEDICAID","Emergency Room",0,8
2016,"CATTARAUGUS","MEDICAID","Outpatient",0,6
2016,"CATTARAUGUS","MEDICAID","Professional",0,50
2016,"CATTARAUGUS","MEDICARE","Emergency Room",0,737
2016,"CATTARAUGUS","MEDICARE","Inpatient",0,244
2016,"CATTARAUGUS","MEDICARE","Inpatient",1,1
2016,"CATTARAUGUS","MEDICARE","Other",0,2162
2016,"CATTARAUGUS","MEDICARE","Outpatient",0,2870
2016,"CATTARAUGUS","MEDICARE","Professional",0,11710
2016,"CATTARAUGUS","MEDICARE","Professional",1,1
2016,"CAYUGA","<UNKNOWN>","Emergency Room",0,1
2016,"CAYUGA","<UNKNOWN>","Outpatient",0,1
2016,"CAYUGA","<UNKNOWN>","Professional",0,41
2016,"CAYUGA","BASIC HEALTH PLAN","Emergency Room",0,177
2016,"CAYUGA","BASIC HEALTH PLAN","Inpatient",0,14
2016,"CAYUGA","BASIC HEALTH PLAN","Other",0,156
2016,"CAYUGA","BASIC HEALTH PLAN","Outpatient",0,587
2016,"CAYUGA","BASIC HEALTH PLAN","Professional",0,2842
2016,"CAYUGA","CHILD HEALTH PLUS","Emergency Room",0,218
2016,"CAYUGA","CHILD HEALTH PLUS","Inpatient",0,4
2016,"CAYUGA","CHILD HEALTH PLUS","Other",0,224
2016,"CAYUGA","CHILD HEALTH PLUS","Outpatient",0,800
2016,"CAYUGA","CHILD HEALTH PLUS","Professional",0,3589
2016,"CAYUGA","COMMERCIAL","Emergency Room",0,7878
2016,"CAYUGA","COMMERCIAL","Emergency Room",1,15
2016,"CAYUGA","COMMERCIAL","Inpatient",0,1484
2016,"CAYUGA","COMMERCIAL","Inpatient",1,5
2016,"CAYUGA","COMMERCIAL","Other",0,22905
2016,"CAYUGA","COMMERCIAL","Other",1,1
2016,"CAYUGA","COMMERCIAL","Outpatient",0,35319
2016,"CAYUGA","COMMERCIAL","Outpatient",1,1
2016,"CAYUGA","COMMERCIAL","Professional",0,206481
2016,"CAYUGA","COMMERCIAL","Professional",1,12
2016,"CAYUGA","FAMILY HEALTH PLUS","Professional",0,2
2016,"CAYUGA","HEALTHY NEW YORK","Emergency Room",0,71
2016,"CAYUGA","HEALTHY NEW YORK","Emergency Room",1,2
2016,"CAYUGA","HEALTHY NEW YORK","Inpatient",0,18
2016,"CAYUGA","HEALTHY NEW YORK","Other",0,85
2016,"CAYUGA","HEALTHY NEW YORK","Outpatient",0,293
2016,"CAYUGA","HEALTHY NEW YORK","Professional",0,1795
2016,"CAYUGA","MEDICAID","Emergency Room",0,27
2016,"CAYUGA","MEDICAID","Inpatient",0,2
2016,"CAYUGA","MEDICAID","Other",0,6
2016,"CAYUGA","MEDICAID","Outpatient",0,263
2016,"CAYUGA","MEDICAID","Professional",0,162
2016,"CAYUGA","MEDICARE","Emergency Room",0,1266
2016,"CAYUGA","MEDICARE","Emergency Room",1,4
2016,"CAYUGA","MEDICARE","Inpatient",0,612
2016,"CAYUGA","MEDICARE","Inpatient",1,2
2016,"CAYUGA","MEDICARE","Other",0,6250
2016,"CAYUGA","MEDICARE","Other",1,1
2016,"CAYUGA","MEDICARE","Outpatient",0,5264
2016,"CAYUGA","MEDICARE","Outpatient",1,2
2016,"CAYUGA","MEDICARE","Professional",0,34398
2016,"CAYUGA","MEDICARE","Professional",1,3
2016,"CHAUTAUQUA","BASIC HEALTH PLAN","Emergency Room",0,109
2016,"CHAUTAUQUA","BASIC HEALTH PLAN","Inpatient",0,18
2016,"CHAUTAUQUA","BASIC HEALTH PLAN","Inpatient",1,1
2016,"CHAUTAUQUA","BASIC HEALTH PLAN","Other",0,76
2016,"CHAUTAUQUA","BASIC HEALTH PLAN","Outpatient",0,633
2016,"CHAUTAUQUA","BASIC HEALTH PLAN","Professional",0,1903
2016,"CHAUTAUQUA","COMMERCIAL","Emergency Room",0,3179
2016,"CHAUTAUQUA","COMMERCIAL","Emergency Room",1,6
2016,"CHAUTAUQUA","COMMERCIAL","Inpatient",0,459
2016,"CHAUTAUQUA","COMMERCIAL","Other",0,4328
2016,"CHAUTAUQUA","COMMERCIAL","Other",1,1
2016,"CHAUTAUQUA","COMMERCIAL","Outpatient",0,15790
2016,"CHAUTAUQUA","COMMERCIAL","Professional",0,60891
2016,"CHAUTAUQUA","HEALTHY NEW YORK","Emergency Room",0,74
2016,"CHAUTAUQUA","HEALTHY NEW YORK","Inpatient",0,4
2016,"CHAUTAUQUA","HEALTHY NEW YORK","Other",0,80
2016,"CHAUTAUQUA","HEALTHY NEW YORK","Outpatient",0,481
2016,"CHAUTAUQUA","HEALTHY NEW YORK","Professional",0,1439
2016,"CHAUTAUQUA","HEALTHY NEW YORK PLUS","Professional",0,1
2016,"CHAUTAUQUA","MEDICAID","Emergency Room",0,18
2016,"CHAUTAUQUA","MEDICAID","Other",0,3
2016,"CHAUTAUQUA","MEDICAID","Outpatient",0,6
2016,"CHAUTAUQUA","MEDICAID","Professional",0,66
2016,"CHAUTAUQUA","MEDICARE","Emergency Room",0,2308
2016,"CHAUTAUQUA","MEDICARE","Inpatient",0,940
2016,"CHAUTAUQUA","MEDICARE","Inpatient",1,8
2016,"CHAUTAUQUA","MEDICARE","Other",0,7714
2016,"CHAUTAUQUA","MEDICARE","Outpatient",0,12313
2016,"CHAUTAUQUA","MEDICARE","Professional",0,41756
2016,"CHAUTAUQUA","MEDICARE","Professional",1,3
2016,"CHEMUNG","<UNKNOWN>","Inpatient",0,1
2016,"CHEMUNG","<UNKNOWN>","Other",0,1
2016,"CHEMUNG","<UNKNOWN>","Outpatient",0,4
2016,"CHEMUNG","<UNKNOWN>","Professional",0,25
2016,"CHEMUNG","BASIC HEALTH PLAN","Emergency Room",0,328
2016,"CHEMUNG","BASIC HEALTH PLAN","Emergency Room",1,2
2016,"CHEMUNG","BASIC HEALTH PLAN","Inpatient",0,31
2016,"CHEMUNG","BASIC HEALTH PLAN","Other",0,339
2016,"CHEMUNG","BASIC HEALTH PLAN","Outpatient",0,1452
2016,"CHEMUNG","BASIC HEALTH PLAN","Professional",0,5491
2016,"CHEMUNG","CHILD HEALTH PLUS","Emergency Room",0,184
2016,"CHEMUNG","CHILD HEALTH PLUS","Inpatient",0,7
2016,"CHEMUNG","CHILD HEALTH PLUS","Other",0,136
2016,"CHEMUNG","CHILD HEALTH PLUS","Outpatient",0,421
2016,"CHEMUNG","CHILD HEALTH PLUS","Professional",0,2545
2016,"CHEMUNG","COMMERCIAL","Emergency Room",0,9079
2016,"CHEMUNG","COMMERCIAL","Emergency Room",1,21
2016,"CHEMUNG","COMMERCIAL","Inpatient",0,1124
2016,"CHEMUNG","COMMERCIAL","Inpatient",1,5
2016,"CHEMUNG","COMMERCIAL","Other",0,14708
2016,"CHEMUNG","COMMERCIAL","Other",1,2
2016,"CHEMUNG","COMMERCIAL","Outpatient",0,36337
2016,"CHEMUNG","COMMERCIAL","Professional",0,186988
2016,"CHEMUNG","COMMERCIAL","Professional",1,10
2016,"CHEMUNG","FAMILY HEALTH PLUS","Outpatient",0,2
